trail_id,name,park_name,city_name,state_name,country_name,popularity,length,elevation_gain,difficulty_rating,route_type,avg_rating,num_reviews,dogs-no,forest,river,views,waterfall,wild-flowers,wildlife,partially-paved,lake,kids,historic-site,dogs-leash,ada,beach,cave,paved,strollers,hot-springs,city-walk,rails-trails_x,dogs,birding,camping,hiking,nature-trips,trail-running,walking,fishing,backpacking,sea-kayaking,canoeing,mountain-biking,horseback-riding,scenic-driving,road-biking,off-road-driving,rock-climbing,snowshoeing,cross-country-skiing,fly-fishing,paddle-sports,skiing,bike-touring,whitewater-kayaking,rails-trails_y,ice-climbing,surfing,snowboarding
10017037,Golden Lakes Trail,Mount Rainier National Park,Orting,Washington,United States,4.4302,24783.836,1547.7744,7,out and back,4.0,1,True,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
10033267,Goat Island Mountain Trail,Mount Rainier National Park,Paradise Inn,Washington,United States,4.3379,14001.258,1178.9664,7,loop,4.0,8,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
10485162,Reflection Lakes via Mazada Ridge Loop,Mount Rainier National Park,Ashford,Washington,United States,4.2876,10460.71,519.9888,3,loop,5.0,4,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10009787,Happy Lake Ridge Trail,Olympic National Park,Port Angeles,Washington,United States,4.279,30899.328,2351.8368,5,out and back,4.0,3,True,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10248042,Gray Wolf Pass,Olympic National Park,Port Angeles,Washington,United States,4.269,52464.484,3132.7344,7,out and back,4.5,3,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10347312,Norada Falls to Mazama Ridge Loop,Mount Rainier National Park,Ashford,Washington,United States,4.263,11909.116,633.984,3,loop,5.0,3,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10259303,Forest Lake Via Huckleberry Creek and Sourdough Ridge Trails,Mount Rainier National Park,Ashford,Washington,United States,4.136,8529.502,526.9992,3,out and back,4.0,9,True,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10271899,Old Wagon Trail,North Cascades National Park,Stehekin,Washington,United States,4.127,14805.928,557.784,3,out and back,5.0,6,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10235758,Oil City Trail,Olympic National Park,Forks,Washington,United States,4.12,2896.812,20.7264,1,out and back,4.0,8,True,True,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10374240,Wonderland Trail to Shadow Lake,Mount Rainier National Park,Ashford,Washington,United States,4.0631,10299.776,607.7712,3,out and back,5.0,7,True,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10010321,Three Forks Trail,Olympic National Park,Port Angeles,Washington,United States,4.019,13035.654,987.8568,5,out and back,4.0,5,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10263219,Howard Lake via PCT,North Cascades National Park,Stehekin,Washington,United States,4.0166,4667.086,207.8736,1,out and back,4.5,3,False,True,True,True,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10011656,Wynoochee Pass Trail,Olympic National Park,Quinault,Washington,United States,3.8989,12230.984,837.8952,3,out and back,3.5,3,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10027109,Deer Creek Falls to Owyhigh Lakes Trail,Mount Rainier National Park,Paradise Inn,Washington,United States,3.879,14966.862,871.728,5,out and back,4.0,10,True,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10264747,Canyon Creek and Mink Lake Loop Trail,Olympic National Park,Joyce,Washington,United States,3.841,22691.694,1081.7352,5,loop,3.5,2,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
10349886,Green Mountain from Deer Park Campground,Olympic National Park,Port Angeles,Washington,United States,3.8391,4828.02,248.7168,1,out and back,4.0,9,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10344907,Badger Valley Trail to Grand Pass Trail Loop,Olympic National Park,Port Angeles,Washington,United States,3.7564,16415.268,1015.8984,5,loop,4.5,7,True,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
10326088,Hoh River and Jackson Creek Trail,Olympic National Park,Forks,Washington,United States,3.7369,5632.69,161.8488,3,out and back,5.0,1,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10027664,Fay Peak Trail,Mount Rainier National Park,Ashford,Washington,United States,3.7348,4023.35,388.9248,5,out and back,3.5,2,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
10297308,Bench Lake,Mount Rainier National Park,Packwood,Washington,United States,3.6605,2092.142,84.7344,1,out and back,4.0,12,False,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10010629,Graves Creek Trail,Olympic National Park,Quinault,Washington,United States,3.6395,28163.45,2115.9216,5,out and back,5.0,1,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10001575,Cowlitz Divide Trail,Mount Rainier National Park,Paradise Inn,Washington,United States,3.5904,16737.136,934.8216,5,out and back,3.5,8,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10340671,Kautz to Longmire via Indian Henry's Hunting Ground,Mount Rainier National Park,Ashford,Washington,United States,3.5767,19473.014,1178.9664,5,point to point,5.0,5,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10009790,Stetattle Trail,North Cascades National Park,Marblemount,Washington,United States,3.5703,10621.644,479.7552,3,out and back,3.0,4,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10002340,Bridge Creek Trail,North Cascades National Park,Stehekin,Washington,United States,3.4935,22369.826,1111.9104,5,point to point,4.0,5,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
10001076,Rugged Ridge Trail,Olympic National Park,Forks,Washington,United States,3.4325,8529.502,877.824,5,out and back,3.5,7,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10027143,Forbidden Peak Trail,North Cascades National Park,Marblemount,Washington,United States,3.3506,11104.446,1652.9304,5,out and back,5.0,2,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
10235723,Lost Pass Primitive Trail,Olympic National Park,Port Angeles,Washington,United States,3.3281,70650.026,3567.9888,5,point to point,5.0,1,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10012395,Skyline Ridge Trail,Olympic National Park,Quinault,Washington,United States,3.3262,87709.03,4897.8312,5,out and back,3.0,2,True,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10030083,Olympic National Park Foothills Trail,Olympic National Park,Port Angeles,Washington,United States,3.3081,9656.04,502.92,5,out and back,4.0,4,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10040524,Irely Lake Trail,Olympic National Park,Quinault,Washington,United States,3.2391,3379.614,27.7368,3,out and back,3.5,4,True,True,True,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10015008,Pioneer Path Nature Trail,Olympic National Park,Beaver,Washington,United States,3.2345,321.868,9.7536,1,loop,4.5,3,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10270991,Bovies Meadow Trail,Olympic National Park,Port Angeles,Washington,United States,3.1548,643.736,1.8288,1,out and back,3.5,2,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10003705,Baldy Trail (historical) Via Gray Wolf Trail,Olympic National Park,Sequim,Washington,United States,3.1365,28485.318,1903.7808,5,out and back,3.5,3,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10272166,High Divide Trail and Cat Basin Primitive Trail to Swimming Bear Lakeway Trail,Olympic National Park,Port Angeles,Washington,United States,3.1304,35244.546,1881.8352,5,out and back,5.0,1,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10003007,Rugged Ridge to Indian Pass Trail,Olympic National Park,Forks,Washington,United States,3.1185,18668.344,1628.8512,5,out and back,4.0,3,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10035840,Westside Road and South Puyallup Trail,Mount Rainier National Park,Longmire,Washington,United States,3.0963,19794.882,614.7816,5,out and back,3.5,3,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
10032315,Sunnybrook Meadows Trail,Olympic National Park,Brinnon,Washington,United States,3.0804,26393.176,2102.8152,7,out and back,5.0,1,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10477619,"Carbon Glacier, Mowich Lake and Itsup Creek Loop Trail",Mount Rainier National Park,Ashford,Washington,United States,3.0665,44578.718,1817.8272,5,loop,5.0,4,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False
10028964,Dodger Point via Long Ridge Trail,Olympic National Park,Port Angeles,Washington,United States,3.0443,54073.824,3355.848,5,out and back,5.0,1,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10032308,O'Neil Pass via North Fork of Skokomish Trail,Olympic National Park,Hoodsport,Washington,United States,3.0368,58579.976,2989.7832,7,loop,5.0,2,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10349887,Elk Mountain from Deer Pass Campground,Olympic National Park,Port Angeles,Washington,United States,2.935,17541.806,810.768,3,out and back,5.0,4,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10500496,Crystal Lake via Sourdough gap and Sheep Lake,Mount Rainier National Park,Naches,Washington,United States,2.9003,12552.852,536.7528,3,out and back,3.5,3,True,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10297309,Castle Traverse,Mount Rainier National Park,Packwood,Washington,United States,2.7907,8690.436,739.7496,5,loop,4.5,2,False,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10020864,O'Neill Pass To Lake La Crosse Loop,Olympic National Park,Brinnon,Washington,United States,2.7379,74834.31,3477.768,5,out and back,3.0,2,True,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10475921,Mazama Ridge Trail via 4th Crossing Trail,Mount Rainier National Park,Ashford,Washington,United States,2.6828,5793.624,304.8,3,out and back,4.5,3,False,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10485374,Steven’s Canyon Waterfalls Trail,Mount Rainier National Park,Packwood,Washington,United States,2.5493,13196.588,538.8864,3,out and back,3.5,4,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10258696,Cascading Terraces Nature Trail,Olympic National Park,Hoodsport,Washington,United States,2.5174,1126.538,11.8872,1,loop,3.0,1,True,True,True,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10263234,Little Beaver Trail via Hannegan Pass,North Cascades National Park,Rockport,Washington,United States,2.4992,51337.946,1825.752,5,point to point,3.0,1,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10235731,Cameron Creek via Three Forks Trail,Olympic National Park,Port Angeles,Washington,United States,2.4742,52947.286,3233.928,5,out and back,5.0,2,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10491201,Ptarmigan Traverse,North Cascades National Park,Marblemount,Washington,United States,2.4115,49245.804,3323.844,5,point to point,5.0,2,True,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10011846,Six Ridge Trail,Olympic National Park,Lilliwaup,Washington,United States,2.2599,51981.682,3944.7216,7,out and back,4.0,1,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10272158,Cedar Lake Primitive Trail via Grey Wolf River,Olympic National Park,Sequim,Washington,United States,2.2578,41199.104,2507.8944,7,out and back,5.0,4,True,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10024751,Mount Challenger: Challenger Glacier Route,North Cascades National Park,Maple Falls,Washington,United States,2.2506,56487.834,4985.9184,7,out and back,5.0,1,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
10298220,Olympic Traverse: North Fork to Hoh,Olympic National Park,Quinault,Washington,United States,2.2025,159163.726,7503.8712,7,point to point,5.0,1,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10034327,Marcus Peak Trail,Mount Rainier National Park,Paradise Inn,Washington,United States,2.2,13518.456,936.9552,3,loop,4.0,1,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
10534859,Mink Lake,Olympic National Park,Port Angeles,Washington,United States,2.1586,8046.7,516.9408,3,out and back,3.5,9,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
10528939,Sunrise to Mystic Lake via Wonderland Trail,Mount Rainier National Park,Ashford,Washington,United States,2.1482,28002.516,1456.944,3,out and back,5.0,2,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10527572,Longmire to Mowich Lake,Mount Rainier National Park,Ashford,Washington,United States,2.0606,56005.032,3522.8784,5,point to point,5.0,3,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10014423,Deer Lake and Little Divide Trail,Olympic National Park,Forks,Washington,United States,2.02,21726.09,1107.948,5,out and back,5.0,2,True,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10031739,"Everett Peak, and Mount Appleton Loop Trail",Olympic National Park,Port Angeles,Washington,United States,2.003,27358.78,2167.7376,5,loop,0.0,0,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
10469156,Hurricane Ridge to Heart of the Hills via Heather Park Trail,Olympic National Park,Port Angeles,Washington,United States,1.9309,15127.796,559.9176,5,point to point,5.0,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10368934,Stiletto Lake via Twisp Pass Trail,North Cascades National Park,Winthrop,Washington,United States,1.8512,28324.384,1246.9368,5,out and back,4.0,1,False,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10272165,Mink Lake Trail to Bogachiel River and Slide Peak Route #2,Olympic National Park,Port Angeles,Washington,United States,1.7653,20116.75,1536.8016,5,out and back,3.0,1,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10484495,Elwha River and Lillian River Trails,Olympic National Park,Port Angeles,Washington,United States,1.687,20116.75,762.9144,3,out and back,5.0,3,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10332059,Ikeny Lake Trail to Big Creek Trail,Olympic National Park,Quinault,Washington,United States,1.6646,20438.618,981.7608,5,out and back,5.0,1,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10352623,Grey Wolf Deer Loop,Olympic National Park,Port Angeles,Washington,United States,1.657,71776.564,4494.8856,5,loop,0.0,0,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
10338708,Upper Dungeness Trail to Heather Creek Trail,Olympic National Park,Sequim,Washington,United States,1.5884,22369.826,722.9856,5,out and back,5.0,1,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10235757,Ericsons Bay Primitive Trail,Olympic National Park,Sekiu,Washington,United States,1.4693,17863.674,255.7272,3,out and back,2.0,1,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10347402,Remanns Cabin to Dodger Point Lookout,Olympic National Park,Port Angeles,Washington,United States,1.3864,21565.156,1347.8256,7,out and back,4.0,1,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10541288,Hoh River Trail to Mineral Creek Falls,Olympic National Park,Forks,Washington,United States,0.0,8851.37,64.9224,1,out and back,4.5,75,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10000719,Cascade Canyon Trail,Grand Teton National Park,Moose,Wyoming,United States,39.53,15610.598,343.8144,3,out and back,5.0,669,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10235870,Jenny Lake Trail,Grand Teton National Park,Moose,Wyoming,United States,33.823,12391.918,221.8944,3,loop,4.5,602,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
10008944,Taggart Lake Loop,Grand Teton National Park,Moose,Wyoming,United States,31.7082,6598.294,130.7592,1,loop,4.5,575,True,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10026864,"Mystic Falls, Fairy Creek and Little Firehole Loop",Yellowstone National Park,Yellowstone National Park,Wyoming,United States,31.393,5632.69,184.7088,3,loop,4.5,305,True,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10272207,Delta Lake via Amphitheater Lake Trail,Grand Teton National Park,Moose,Wyoming,United States,30.4936,14484.06,709.8792,5,out and back,5.0,553,True,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10274625,Grand Prismatic Hot Spring,Yellowstone National Park,Yellowstone National Park,Wyoming,United States,29.0437,2574.944,60.96,1,out and back,4.5,468,True,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10005960,Surprise and Amphitheater Lakes Trail,Grand Teton National Park,Moose,Wyoming,United States,28.6713,14323.126,896.7216,7,out and back,5.0,404,True,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10008262,Hidden Falls Trail,Grand Teton National Park,Jackson,Wyoming,United States,28.2166,7885.766,179.832,1,loop,4.5,284,True,True,True,True,True,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
10028614,Upper Geyser Basin and Old Faithful Observation Point Loop,Yellowstone National Park,Yellowstone National Park,Wyoming,United States,28.1776,7242.03,73.7616,1,loop,4.5,297,True,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,True,True,False,False,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
10006635,Phelps Lake Trail,Grand Teton National Park,Jackson,Wyoming,United States,26.6183,11265.38,220.98,3,loop,4.5,433,True,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10026575,Canyon Rim North Trail to Inspiration Point,Yellowstone National Park,Yellowstone National Park,Wyoming,United States,26.2857,12713.786,349.9104,3,out and back,4.0,144,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
